,상권_구분_코드_명,상권_코드_명,n,e,시군구,시군구_상권구분코드명,시군구_상권구분_상권코드명
1316,골목상권,대림로29길,37.494656210873295,126.89716364080999,영등포구,영등포구 - 골목상권,영등포구 - 골목상권 - 대림로29길
1317,골목상권,대림로31길,37.49708828302271,126.89642525220603,영등포구,영등포구 - 골목상권,영등포구 - 골목상권 - 대림로31길
1318,골목상권,대림로34길,37.4996502162017,126.89999532756332,영등포구,영등포구 - 골목상권,영등포구 - 골목상권 - 대림로34길
1319,골목상권,대림로44길,37.502459902172816,126.89829518094066,영등포구,영등포구 - 골목상권,영등포구 - 골목상권 - 대림로44길
1320,골목상권,화곡로3길,37.541310103571846,126.82755643989483,양천구,양천구 - 골목상권,양천구 - 골목상권 - 화곡로3길
1321,골목상권,화곡로4길,37.53794121981719,126.82814124670871,양천구,양천구 - 골목상권,양천구 - 골목상권 - 화곡로4길
1322,골목상권,도봉로18길,37.62044921616583,127.03052675499855,강북구,강북구 - 골목상권,강북구 - 골목상권 - 도봉로18길
1323,골목상권,도봉로45길,37.624171548545554,127.0252155640604,강북구,강북구 - 골목상권,강북구 - 골목상권 - 도봉로45길
1324,골목상권,도봉로67길,37.62977628655275,127.0222267078886,강북구,강북구 - 골목상권,강북구 - 골목상권 - 도봉로67길
1325,골목상권,도봉로76길,37.63319040007541,127.02532057322445,강북구,강북구 - 골목상권,강북구 - 골목상권 - 도봉로76길
1326,골목상권,도봉로8길,37.610934222349215,127.03260680126934,강북구,강북구 - 골목상권,강북구 - 골목상권 - 도봉로8길
1327,골목상권,응암로34길,37.597379759458136,126.9215155531609,은평구,은평구 - 골목상권,은평구 - 골목상권 - 응암로34길
1328,골목상권,도화4길,37.53921834856296,126.9508820962907,마포구,마포구 - 골목상권,마포구 - 골목상권 - 도화4길
1329,골목상권,자양로50길,37.551949017262146,127.09434820796336,광진구,광진구 - 골목상권,광진구 - 골목상권 - 자양로50길
1330,골목상권,자양로53길,37.5560787847109,127.09025650562651,광진구,광진구 - 골목상권,광진구 - 골목상권 - 자양로53길
1331,골목상권,자양번영로3길,37.53147508823891,127.07352781381798,광진구,광진구 - 골목상권,광진구 - 골목상권 - 자양번영로3길
1332,골목상권,천호대로109길,37.55795898585809,127.0818497130909,광진구,광진구 - 골목상권,광진구 - 골목상권 - 천호대로109길
1333,골목상권,천호대로123길,37.55612610575777,127.08723480754992,광진구,광진구 - 골목상권,광진구 - 골목상권 - 천호대로123길
1334,골목상권,광나루로52길,37.540499173830604,127.09200287370932,광진구,광진구 - 골목상권,광진구 - 골목상권 - 광나루로52길
1335,골목상권,종암로19길,37.59805022046616,127.03203498879296,성북구,성북구 - 골목상권,성북구 - 골목상권 - 종암로19길
1336,골목상권,동광로1길,37.49450165309971,126.98391983489549,서초구,서초구 - 골목상권,서초구 - 골목상권 - 동광로1길
1337,골목상권,증가로23나길,37.57981356484971,126.9131564410816,서대문구,서대문구 - 골목상권,서대문구 - 골목상권 - 증가로23나길
1338,골목상권,증가로6길,37.57807555442208,126.92788676457592,서대문구,서대문구 - 골목상권,서대문구 - 골목상권 - 증가로6길
1339,골목상권,충정로4길,37.5607930636439,126.96427993677533,서대문구,서대문구 - 골목상권,서대문구 - 골목상권 - 충정로4길
1340,골목상권,충정로6길,37.56281215576381,126.96724440652822,서대문구,서대문구 - 골목상권,서대문구 - 골목상권 - 충정로6길
1341,골목상권,통일로11길,37.56926177746435,126.96219311867594,서대문구,서대문구 - 골목상권,서대문구 - 골목상권 - 통일로11길
1342,골목상권,통일로37길,37.58699536892567,126.94452166020703,서대문구,서대문구 - 골목상권,서대문구 - 골목상권 - 통일로37길
1343,골목상권,통일로39길,37.587733289802465,126.94265294606272,서대문구,서대문구 - 골목상권,서대문구 - 골목상권 - 통일로39길
1344,골목상권,홍연길,37.575851354133505,126.92997186695071,서대문구,서대문구 - 골목상권,서대문구 - 골목상권 - 홍연길
1345,골목상권,홍제내길,37.58665815636047,126.93686819928925,서대문구,서대문구 - 골목상권,서대문구 - 골목상권 - 홍제내길
1346,골목상권,성지3길,37.54651431858559,126.91532249033952,마포구,마포구 - 골목상권,마포구 - 골목상권 - 성지3길
1347,골목상권,숭문8길,37.551659524717024,126.94712808466352,마포구,마포구 - 골목상권,마포구 - 골목상권 - 숭문8길
1348,골목상권,숭문길,37.54819897202165,126.9455462556194,마포구,마포구 - 골목상권,마포구 - 골목상권 - 숭문길
1349,골목상권,도화길,37.54086677878427,126.94993054397523,마포구,마포구 - 골목상권,마포구 - 골목상권 - 도화길
1350,골목상권,독막로22길,37.54688367483086,126.92890131857672,마포구,마포구 - 골목상권,마포구 - 골목상권 - 독막로22길
1351,골목상권,독막로32길,37.54583428173545,126.9373326461738,마포구,마포구 - 골목상권,마포구 - 골목상권 - 독막로32길
1352,골목상권,독막로8길,37.54700272669695,126.91796989496801,마포구,마포구 - 골목상권,마포구 - 골목상권 - 독막로8길
1353,골목상권,동교로17길,37.55670472717989,126.9154920409153,마포구,마포구 - 골목상권,마포구 - 골목상권 - 동교로17길
1354,골목상권,계동길,37.58204315080209,126.98640304593168,종로구,종로구 - 골목상권,종로구 - 골목상권 - 계동길
1355,골목상권,난계로27길,37.57321202796641,127.0225947669964,종로구,종로구 - 골목상권,종로구 - 골목상권 - 난계로27길
1356,골목상권,돈화문로11가길,37.57566432787995,126.98841923610856,종로구,종로구 - 골목상권,종로구 - 골목상권 - 돈화문로11가길
1357,골목상권,연서로3길,37.60236462727851,126.91212235890347,은평구,은평구 - 골목상권,은평구 - 골목상권 - 연서로3길
1358,골목상권,연서로41길,37.62520576234109,126.92691237046782,은평구,은평구 - 골목상권,은평구 - 골목상권 - 연서로41길
1359,골목상권,갈현로7길,37.60366815833595,126.90830442407244,은평구,은평구 - 골목상권,은평구 - 골목상권 - 갈현로7길
1360,골목상권,불광천길,37.59420467811628,126.91628756952731,서대문구,서대문구 - 골목상권,서대문구 - 골목상권 - 불광천길
1361,골목상권,서오릉로21길,37.61388484476998,126.90762363578159,은평구,은평구 - 골목상권,은평구 - 골목상권 - 서오릉로21길
1362,골목상권,서오릉로8길,37.609066960788624,126.923587157231,은평구,은평구 - 골목상권,은평구 - 골목상권 - 서오릉로8길
1363,골목상권,암사길,37.55182750192173,127.13582406272815,강동구,강동구 - 골목상권,강동구 - 골목상권 - 암사길
1364,골목상권,낙성대역길,37.4751342113078,126.96277192987763,관악구,관악구 - 골목상권,관악구 - 골목상권 - 낙성대역길
1365,골목상권,난곡로24길,37.4683564333269,126.92151499040331,관악구,관악구 - 골목상권,관악구 - 골목상권 - 난곡로24길
1366,골목상권,난곡로26길,37.47000607143584,126.9227115362593,관악구,관악구 - 골목상권,관악구 - 골목상권 - 난곡로26길
1367,골목상권,난곡로34길,37.47230252486518,126.92101345396968,관악구,관악구 - 골목상권,관악구 - 골목상권 - 난곡로34길
1368,골목상권,난곡로74길,37.48631801629657,126.91494951088137,관악구,관악구 - 골목상권,관악구 - 골목상권 - 난곡로74길
1369,골목상권,봉은사로29길,37.50996769135637,127.03546962009622,강남구,강남구 - 골목상권,강남구 - 골목상권 - 봉은사로29길
1370,골목상권,봉은사로43길,37.51082204237044,127.04045799634706,강남구,강남구 - 골목상권,강남구 - 골목상권 - 봉은사로43길
1371,골목상권,봉은사로57길,37.51345153477814,127.04446350641692,강남구,강남구 - 골목상권,강남구 - 골목상권 - 봉은사로57길
1372,골목상권,봉은사로68길,37.51060142050874,127.05168926378853,강남구,강남구 - 골목상권,강남구 - 골목상권 - 봉은사로68길
1373,골목상권,삼성로115길,37.51419743682947,127.04932772325263,강남구,강남구 - 골목상권,강남구 - 골목상권 - 삼성로115길
1374,골목상권,삼성로147길,37.52216341071906,127.04660670158077,강남구,강남구 - 골목상권,강남구 - 골목상권 - 삼성로147길
1375,골목상권,삼성로57길,37.49720024343009,127.05860085122286,강남구,강남구 - 골목상권,강남구 - 골목상권 - 삼성로57길
1376,골목상권,중앙로15길,37.5069106577437,126.8549605422035,구로구,구로구 - 골목상권,구로구 - 골목상권 - 중앙로15길
1377,발달상권,서울 서초구 방배역,37.48269050762585,126.99748998969146,서초구,서초구 - 발달상권,서초구 - 발달상권 - 서울 서초구 방배역
1378,발달상권,매봉역,37.48510624478322,127.04348563163788,강남구,강남구 - 발달상권,강남구 - 발달상권 - 매봉역
1379,발달상권,문정역,37.48607663160861,127.12370836315033,송파구,송파구 - 발달상권,송파구 - 발달상권 - 문정역
1380,발달상권,양재역,37.48589262937304,127.03603488345209,강남구,강남구 - 발달상권,강남구 - 발달상권 - 양재역
1381,발달상권,신대방삼거리역,37.498913818960126,126.92809866513795,동작구,동작구 - 발달상권,동작구 - 발달상권 - 신대방삼거리역
1382,발달상권,교대역_4,37.495700139276714,127.01496089901845,서초구,서초구 - 발달상권,서초구 - 발달상권 - 교대역_4
1383,발달상권,대림역_1,37.495830835212956,126.89081805797059,구로구,구로구 - 발달상권,구로구 - 발달상권 - 대림역_1
1384,발달상권,은마아파트입구사거리_1,37.497920073164735,127.06053519233129,강남구,강남구 - 발달상권,강남구 - 발달상권 - 은마아파트입구사거리_1
1385,발달상권,서울 영등포구 영등포시장역,37.520146356226434,126.90902888976841,영등포구,영등포구 - 발달상권,영등포구 - 발달상권 - 서울 영등포구 영등포시장역
1386,발달상권,학동사거리_2,37.522435983400236,127.04044164210735,강남구,강남구 - 발달상권,강남구 - 발달상권 - 학동사거리_2
1387,발달상권,서울 양천구 신정네거리역_2,37.52164046191988,126.85366506550412,양천구,양천구 - 발달상권,양천구 - 발달상권 - 서울 양천구 신정네거리역_2
1388,발달상권,서울 영등포구 여의도역_1,37.52054760665096,126.92920911701019,영등포구,영등포구 - 발달상권,영등포구 - 발달상권 - 서울 영등포구 여의도역_1
1389,발달상권,청담사거리_1,37.52353291193082,127.04666411605305,강남구,강남구 - 발달상권,강남구 - 발달상권 - 청담사거리_1
1390,발달상권,청담사거리_2,37.52376624753793,127.04894939598123,강남구,강남구 - 발달상권,강남구 - 발달상권 - 청담사거리_2
1391,발달상권,청담역_1,37.52248418210765,127.0549554182214,강남구,강남구 - 발달상권,강남구 - 발달상권 - 청담역_1
1392,발달상권,청담역_2,37.52312320024629,127.05642650543831,강남구,강남구 - 발달상권,강남구 - 발달상권 - 청담역_2
1393,발달상권,영등포유통상가,37.52258426930727,126.89368636193032,영등포구,영등포구 - 발달상권,영등포구 - 발달상권 - 영등포유통상가
1394,발달상권,청담사거리_3,37.525108523778826,127.04947065948295,강남구,강남구 - 발달상권,강남구 - 발달상권 - 청담사거리_3
1395,발달상권,서울 영등포구 여의도역_2,37.52368992835649,126.92566532469993,영등포구,영등포구 - 발달상권,영등포구 - 발달상권 - 서울 영등포구 여의도역_2
1396,전통시장,아현가구거리상점가,37.557736900000044,126.95880363785263,서대문구,서대문구 - 전통시장,서대문구 - 전통시장 - 아현가구거리상점가
1397,전통시장,영등포전통시장,37.517098098591134,126.90537896348607,영등포구,영등포구 - 전통시장,영등포구 - 전통시장 - 영등포전통시장
1398,전통시장,영등포청과시장,37.52144614057811,126.90074678556344,영등포구,영등포구 - 전통시장,영등포구 - 전통시장 - 영등포청과시장
1399,전통시장,도림시장,37.50983927867635,126.8984661365042,영등포구,영등포구 - 전통시장,영등포구 - 전통시장 - 도림시장
1400,전통시장,영일시장,37.517391917131064,126.90109150291707,영등포구,영등포구 - 전통시장,영등포구 - 전통시장 - 영일시장
1401,전통시장,양남시장,37.52286131321304,126.89119723934266,영등포구,영등포구 - 전통시장,영등포구 - 전통시장 - 양남시장
1402,전통시장,대신시장,37.51107052516712,126.91759074128036,영등포구,영등포구 - 전통시장,영등포구 - 전통시장 - 대신시장
